"GEN_name","GEN_price","GEN_description","GEN_website","GEN_duration","GEN_language","GEN_isTicketAvailable","MUSIC_genre","MUSIC_performer","GEN_geoURI","GEN_workURI","DATETIME_startDate","DATETIME_endDate","DATETIME_startTime","DATETIME_endTime","SCHEDULE_byDay","SCHEDULE_byMonth","SCHEDULE_byMonthDay","SCHEDULE_repeatCount","SCHEDULE_repeatFrequency"
"reduced price tickets:",,,,,,,,,,,,,,,,,,,
"Over 65 € 22;",,,,,,,,,,,,,,,,,,,
"Under 35 € 16;",,,,,,,,,,,,,,,,,,,
"Under 26 € 8; ",,,,,,,,,,,,,,,,,,,
"no assigned seat number € 16",,,,,,,,,,,,,,,,,,,
"Usually you can buy individual tickets directly at the evening ticket office.",,,,,,,,,,,,,,,,,,,
"Vocal Group Laurence Feininger and Chorus Città di Trento, Polyphonic Choir of the University of Trento","Free admission","Last event of the festival: Orazio Benevoli's Missa Pastoralis (eight voices), vocal Group Laurence Feininger and Chorus Città di Trento - directed by Roberto Gianotti -, and Polyphonic Choir of the University of Trento directed by Marco Gozzi.","https://www.cultura.trentino.it/eng/content/view/full/629355",,,,,,"http://www.semanticweb.org/facilitiesEventsOntology/Trento%2C%20Chiesa%20di%20San%20Francesco%20Saverio%2C%20",,,,,,,,,,
"Jazz Concert",,"Giulio Visibelli, Emilio Galante, Stefano Benini, flutes / Luca Gusella, vibraphone and percussion / Giulio Corini, double bass.Music by Enrico Intra, Claudio Fasoli, Carlo Cattano, Giulio Visibelli, Emilio GalanteThe versatile and always active Sonata Islands ensemble presents itself this time in quintet, with flutes, vibraphone, percussion and double bass, offering to the public of Ars Modi and Katharsis an original repertoire, entirely dedicated to Italian music. (Translation by Denis Cova, Sophie M. Scholl Language High School, Trento - “School and Work Project”)","https://www.cultura.trentino.it/eng/content/view/full/619338",,,,,,"http://www.semanticweb.org/facilitiesEventsOntology/Trento%2C%20%2C%20Sala%20Sosat",,,,,,,,,,
"reduced price tickets:",,,,,,,,,,,,,,,,,,,
"Over 65 € 22;",,,,,,,,,,,,,,,,,,,
"Under 35 € 16;",,,,,,,,,,,,,,,,,,,
"Under 26 € 8; ",,,,,,,,,,,,,,,,,,,
"no assigned seat number € 16",,,,,,,,,,,,,,,,,,,
"Usually you can buy individual tickets directly at the evening ticket office.",,,,,,,,,,,,,,,,,,,
"Tullio de Piscopo and Tony Esposito","€ 20.","Their story is incredible: it has revolutionised the Italian music by building new bridges between tradition, funk, jazz, soul, pop.Tullio De Piscopo and Tony Esposito, each in their own way, have always known and wanted to find the right balance between show and deep technical knowledge, between the desire to communicate and the ability to always respect rules, roots, intensity.In the 70's they played alongside Pino Daniele in the legendary Napoli Centrale, and in the following decades as soloists and band leaders.","https://www.cultura.trentino.it/eng/content/view/full/630091",,,,,,"http://www.semanticweb.org/facilitiesEventsOntology/Trento%2C%20%2C%20Sanb%C3%A0polis%20theatre",,,,,,,,,,
"Fucina bianca Arte Sella ","€ 25,00 per person","As every winter, the music of Arte Sella Fucina Bianca celebrates the transition to a new year of Arte Sella, with the participation of interpreters of international renown, invited by the artistic director Mario Brunello.(Translation by Denis Cova, Sophie M. Scholl Language High School, Trento - “School and Work Project”)","https://www.cultura.trentino.it/eng/content/view/full/621923",,,,,,"http://www.semanticweb.org/facilitiesEventsOntology/Borgo%20Valsugana%2C%20%2C%20Arte%20Sella",,,,,,,,,,
